NOMBDEP,NOMBPROV,NOMBDIST,noviembre,enero,anual,febrero,diciembre,marzo,julio,junio,septiembre,octubre,verano,invierno,mayo,oto�o,agosto,abril
AREQUIPA,AREQUIPA,QUEQUEÑA,6.6884146640872135,7.936290522201747,6.6003591387780585,8.376099803769039,7.301128183099454,7.755233513804368,4.545797610915703,4.804378298111929,6.02678919132441,6.5894311894143565,7.980930284177572,5.310260029138036,5.562641138719793,5.669187851877784,5.394698786808887,7.251890340990256
AREQUIPA,AREQUIPA,SABANDIA,6.102733013673441,8.055629817268683,6.862291204876251,8.265916210719015,6.908555238827919,7.847819094518366,5.5161052989415245,5.585619045699067,5.993783786968617,6.477891997305336,8.05440697648427,5.803683894170611,5.923389326778999,6.186678735919206,5.8105309493194275,6.998393066068156
AREQUIPA,AREQUIPA,SACHACA,7.0424755212622046,10.0,7.6728169544551355,11.16158397063921,8.693815033644368,10.000365556836684,4.794432156471872,5.160180771419519,6.477077775029694,7.036816440851811,10.119730924379846,5.3022348753926405,6.283329988034643,6.658909846850629,5.394241831310605,8.429873506163474
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,11.198586152412526,14.000000000000002,11.47119338783848,14.406675020211196,12.16348251276049,14.000000000000002,8.539711454133842,9.293405538067429,9.65814057440684,10.388576126320427,14.000000000000002,9.201242221986742,9.969060672906172,10.483235733868861,9.161057207402765,12.116792831666274
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,-4.537803556652882,0.23656314326468794,-4.650561273306699,0.4028142871342183,-2.1263781210575856,-0.05351766733533825,-9.803730586135202,-9.255495126259321,-7.175696896277657,-5.543119557096182,0.1982024600847521,-8.609022325650729,-7.16626924179502,-6.349856887415594,-8.796002916446987,-2.5803524440596903
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,10.584185135532895,12.445173086903372,10.601408117338197,12.684839068665854,11.371228026788565,12.359079962157272,8.635191098073328,8.923524630920008,9.648519604156268,10.30864294981523,12.517557942811083,9.15950980749495,9.609316011342692,9.976586201854303,9.183201964263848,11.18163524475688
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,9.447855387401146,14.128604792639262,10.139928401130959,14.220968418959506,12.106249985722922,14.092413869187132,6.152017021233327,6.9927913382162155,7.4907416957076425,8.96469523394617,14.146592532775669,6.9201894649011155,8.370009987710723,8.871827925210034,6.861579440287504,11.964074364592502
AREQUIPA,AREQUIPA,SOCABAYA,7.5131101408611185,9.967889726250675,8.0,10.36032810914313,8.385000675115228,9.968532181120057,5.946391808598352,6.1212102731467,7.058308616883749,7.51840609624701,9.981850827938736,6.668271191206639,6.928942715648824,7.23013446157198,6.715951428975666,8.42253534798377
AREQUIPA,AREQUIPA,TIABAYA,7.9291114446652955,10.079726909428711,8.345894443272892,10.631806781074188,9.046716542015375,10.16282634923889,6.78210656709553,6.869008239876872,7.946105952712734,8.071398087021372,10.323276067780057,7.263750572060749,7.521128577189908,7.755717289666862,7.363924227945731,8.881114205005103
AREQUIPA,AREQUIPA,UCHUMAYO,8.286583062866592,10.52426377663138,8.602394509546725,10.977091365351027,9.462280705651477,10.425518359352195,6.711152474986357,6.983614155239804,7.8209405845582936,8.039017767520917,10.648236397031663,7.385183117392764,7.6895510899864785,7.912526697043379,7.446469277911132,9.140383976593881
AREQUIPA,AREQUIPA,VITOR,9.335122595452376,12.897868664743509,9.905606697997845,13.110420360130602,11.216289398716729,12.837479099234253,6.601263395515506,7.011385115155162,7.8926466675027855,8.79803105649203,12.96147503895432,7.435839878597773,8.168173456628,8.622886663698527,7.421989792965401,10.728560086886194
AREQUIPA,AREQUIPA,YANAHUARA,8.06299549915515,10.0,8.0,10.61230056250695,9.906916317068339,10.0,5.881488183122242,6.0,7.12261699648885,8.0,10.0,6.704360374837604,7.070115799073132,7.775694347279409,6.787842680611019,9.081157090942032
AREQUIPA,AREQUIPA,YARABAMBA,6.4565424252021675,8.56056261666396,6.654751473252474,8.827914765377878,7.443174780344087,8.391500632236978,4.616768808182257,4.8681298421100765,5.966651766119668,6.435637689433123,8.61339067931682,5.350948541415617,5.627761584562854,5.86873067938241,5.40495191637574,7.2357775756697205
AREQUIPA,AREQUIPA,YURA,1.4620536693476993,3.7513340204343497,1.2017373720738302,3.823767725396589,2.501919352755875,3.4794039982155227,-1.52875532601689,-1.3881488661850478,0.14240488880666,1.1006298385353552,3.696158248922894,-0.6723842285611119,-0.3247484679580787,0.14939100358084692,-0.7156283262876911,2.0395409422998534
AREQUIPA,CAMANA,CAMANA,18.0,20.0,17.700338227091553,20.0,19.421379397091147,20.0,14.029194469916481,14.522035626017999,15.648484810804703,16.0,20.0,14.411125523277368,16.0,16.0,14.355386631374065,18.0
AREQUIPA,CAMANA,JOSE MARIA QUIMPER,17.55911108604888,19.81318406588046,16.76801735414639,19.820999333675477,18.905654885989833,19.642230457010626,13.935274959728728,13.999653634076317,14.593031486484168,15.650138558329875,19.782849391034038,13.990122956382189,15.796168326823658,15.81466078404235,13.941527791219405,17.54742094891844
AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,10.24161419889861,13.065190131626562,10.722399910044873,13.573639828485206,11.542244840915114,13.112823880913771,8.560297053602062,8.838833791186048,9.266132927417779,9.859742201899294,13.220231349288067,9.006806469576945,9.76630716050651,10.066670680106713,9.042980625799817,11.65690991550379
AREQUIPA,CAMANA,MARISCAL CACERES,12.158127110032373,16.196821813390063,12.570550070113276,16.605155820448786,14.149531915190735,16.061540875772266,9.784255964167938,10.086804883053778,10.542683852109855,11.262952561303733,16.280584389456198,10.078186307334736,11.203082015163966,11.632812408005199,9.942711998846903,13.796861171920062
AREQUIPA,CAMANA,NICOLAS DE PIEROLA,12.554221608104372,16.368352039085714,12.710401270186502,16.824594283224883,14.524928437624114,16.102843169055017,9.872955347773281,10.119720332717053,10.688478996911957,11.671895940634776,16.449880559043276,10.286455368868646,11.347392771891927,11.925884579910342,10.254762123027003,13.96900624486737
AREQUIPA,CAMANA,OCOÑA,10.383729640241695,13.99588026197966,10.925354804502174,14.61748629449581,12.10535697382159,13.980021104349587,8.150729921127182,8.376157323871716,9.001941443863638,9.687534191708155,14.201127788952068,8.616067778318614,9.535072276809238,9.936703101075045,8.616051005257203,11.981969840271585
AREQUIPA,CAMANA,QUILCA,11.52564048898445,16.072472822228516,12.213203025798547,16.777574531177855,13.909951295204815,15.963220001539478,9.055773072035032,9.642983528335193,9.83903166147811,10.430169677201025,16.221154105250324,9.41969976459617,10.826065922418373,11.247993620818486,9.334095404378603,13.48435557146049
AREQUIPA,CAMANA,SAMUEL PASTOR,14.859943617703552,18.216178550688326,15.081170340780943,18.4219819447665,16.825478339208082,17.645390453206304,12.103729038503001,12.518674049396726,13.275518774957511,13.712578263247577,18.096757607609,12.662323001863367,13.592537419575965,13.913999265760046,12.462218365571879,15.695482128000274
AREQUIPA,CARAVELI,ACARI,12.217369436853527,14.545653017603941,11.968052457376901,15.013941522177179,13.52144406811833,14.392212973960333,9.20013525118908,9.31290671458908,10.412460117224585,11.337580272942947,14.60571076509221,9.805779397399524,10.854227576325254,11.066459285005386,9.74742265967186,13.093706366745499
AREQUIPA,CARAVELI,ATICO,11.340219259677054,13.593123930004452,11.413083774561157,13.956108706158949,12.4844449714093,13.468858992513683,9.29671479115207,9.447661495199467,10.241314654198378,10.810263697482473,13.670622572934738,9.794353732181305,10.473398824180292,10.750699902642337,9.901138385307114,12.35783150778208
AREQUIPA,CARAVELI,ATIQUIPA,13.634463788441657,15.36497041935215,13.083422578831726,15.33231481528023,14.68951833365947,14.658964748669792,10.928212010436209,10.841719302041277,11.967019096212328,12.796261727208734,15.102518851418782,11.297639325979768,11.951723519065746,12.230510687310387,11.2990046386796,13.623955401393884
AREQUIPA,CARAVELI,BELLA UNION,13.23569272248209,16.46735333235149,13.136314780561095,16.87583457022216,14.99220330062771,16.346854287053684,9.720980441912664,9.91468041148992,10.66921855706116,12.06645977899285,16.558511456445505,10.240372571993893,11.986535655492316,12.129592941167632,10.163174509581845,14.525248920536972
AREQUIPA,CARAVELI,CAHUACHO,4.7774031969915765,6.355887367792056,4.538503752347688,6.50435573366491,5.52573579858199,6.199423262877087,2.3278535313166953,2.512025684938832,3.9544018183232903,4.660822468023811,6.360773085853759,3.079405024371083,3.3908341885736015,3.760990894980027,3.0264509367943075,5.24626552866302
AREQUIPA,CARAVELI,CARAVELI,8.871592058869549,10.694657132869484,9.30372225554148,11.261684796254823,9.718021792762043,10.813340870927458,7.7787496750336,8.117303757486939,8.588538898913711,8.885327432944992,10.881001104503616,8.301201543395223,8.531594732642528,8.792566716348166,8.415980199397827,9.762496826812269
AREQUIPA,CARAVELI,CHALA,15.09712916617368,17.220969551474578,14.616259568196353,16.992245870007793,16.385861772975456,16.298978764393947,12.42400396767665,11.869067496435775,13.16627095174098,14.402114129654649,16.738408632182562,12.890825732603062,13.061515328705129,13.262905368062734,12.837775605814494,15.003497755765913
AREQUIPA,CARAVELI,CHAPARRA,10.968617211480925,13.172016123749026,10.820784960992317,13.484131571670247,11.990649273737176,12.902378612240796,8.381900483171716,8.611275412457308,9.396497458514933,10.176825540415503,13.174583933682129,8.902558058253195,9.87462245576901,10.112548591709423,8.895669874725277,11.886982259609498
AREQUIPA,CARAVELI,HUANUHUANU,9.528512668138577,10.11234148726319,8.864612605652642,10.07266313958122,9.819958851276313,9.71158599443787,7.12968742249051,7.116777194570762,8.449372962922622,9.223245169083134,9.960215731133006,7.790101690844104,7.826886883087597,8.079430965882741,7.792142816707306,9.266705285248925
AREQUIPA,CARAVELI,JAQUI,12.812592936850839,14.644982088204236,12.516182855056037,14.825191813679254,13.847184079145343,14.396167046326017,10.470693555183265,10.494317291069633,11.221652092775326,12.330624211074717,14.6179049461116,10.841274184069523,11.746563574059477,11.940903244645405,10.835364189753857,13.451670576799874
AREQUIPA,CARAVELI,LOMAS,12.654160431083977,17.179678595906637,12.979217968185768,18.016038312318734,15.020190846435579,17.09187877411035,8.97729810033293,9.386212101921943,10.088571273566092,11.370220289161342,17.401938034468767,9.588089769280177,11.624494729233046,11.869455209257831,9.342908201663656,14.881207106611601
AREQUIPA,CARAVELI,QUICACHA,5.869531405831427,7.193356589927826,5.521993300392725,7.262751505746366,6.4753069597868835,6.983862763018293,3.1425164671680563,3.3968672384273204,4.820301002587432,5.739117333991822,7.143049468657482,4.040045597997229,4.437299325295881,4.661478280874555,3.97404607522023,6.228344309843576
AREQUIPA,CARAVELI,YAUCA,13.956304793457887,16.455858865409898,13.495132448631413,16.780619058623763,15.32721040137377,15.859945137215092,10.61289737463232,10.731964840729841,11.602330977259859,12.913542569835453,16.403994142100334,11.084294181454936,12.33129157749091,12.509067561032026,11.002170961273078,14.508567764369054
AREQUIPA,CASTILLA,ANDAGUA,1.3761242320323657,2.8317774698088325,0.8354217666092922,3.171211650285652,2.126488229891027,2.900121064819126,-1.9743941316596734,-1.452376808321944,0.17571257341075333,0.9582761903774131,2.947499115298027,-0.9203658440935603,-0.6393250775932351,-0.004708397023169413,-1.026118329946318,1.9818312039510861
AREQUIPA,CASTILLA,APLAO,11.298041868591083,13.59393350545736,11.312685068449584,13.87643736327149,12.41824721204491,13.29419577382501,9.08125380308725,9.44810494218794,10.146690698087365,10.700915102754562,13.584874145039317,9.602156048212533,10.687710900899168,10.801216383446826,9.644089387439037,12.240863578511458
AREQUIPA,CASTILLA,AYO,5.625158712356721,6.442263335234639,5.13699618781104,6.975811602585012,5.994916152368306,6.510109386569936,3.1084641369350305,3.2771640543678133,4.818012039873201,5.2185830779445395,6.641301506248917,4.018916350920069,3.9712369947899613,4.3449247437488685,4.063610534349479,5.674319601404408
AREQUIPA,CASTILLA,CHACHAS,-2.8650938065188436,0.1868445815090228,-3.2741774526494223,0.31100696306209036,-1.1317303837311259,0.043978133435438944,-7.754965630641538,-7.046420208825901,-4.878725725702666,-3.2181253638514105,0.18635127636290524,-6.4592040460938325,-5.172343546660669,-4.817744473129396,-6.63861610377652,-1.6111916404378364
AREQUIPA,CASTILLA,CHILCAYMARCA,1.1792206366292421,3.1423877512248715,0.5155317864067313,3.383255355349214,2.3056847086523713,3.106323008476728,-3.0489772669982806,-2.7292208426611464,-0.6133886692031119,0.5786668071516945,3.198535726706013,-1.98306444098415,-1.3766729957349406,-0.7385312454518121,-2.1174286645207645,1.6257675156596374
AREQUIPA,CASTILLA,CHOCO,-0.019507707837467088,2.1610222970586763,-0.6813056869316613,2.373482493232802,1.2423141618464402,2.041017067574456,-4.564836736878968,-4.040183067472459,-1.8922209311263882,-0.530261352035942,2.1827020829184103,-3.2436594107164423,-2.5134131174090153,-2.043642749970643,-3.289337616638882,0.6557328552446419
AREQUIPA,CASTILLA,HUANCARQUI,10.036600492335475,11.969195076073197,9.907816128660924,12.14117816153368,10.975096230310722,11.603059987563519,7.760377407988281,8.072061329999565,8.85430197745827,9.425188852924759,11.90723239627252,8.335952010618852,9.003797828639055,9.21398643673267,8.360741750695297,10.562335541386389
AREQUIPA,CASTILLA,MACHAGUAY,0.5236988476615907,2.5925301409653327,0.16260190668060204,2.8948706211402673,1.4415296316544568,2.51773820701888,-2.881752382189001,-2.35407996212634,-0.7260874022821292,0.3653506107824759,2.6699030209102563,-1.6791112918981508,-1.5272555275926574,-0.9397635232373684,-1.6859265424761067,1.2081925500685928
AREQUIPA,CASTILLA,ORCOPAMPA,-2.356794401199794,0.6095359869165038,-2.8583829713832776,0.8093135763873209,-0.7269139595661295,0.4383521432675964,-6.79906068645478,-6.212443637794613,-4.2048468074595915,-2.81111384424727,0.6129861659816518,-5.650805882757054,-4.641471254777039,-3.8562270972792074,-5.875805484465013,-1.1702977524407843
AREQUIPA,CASTILLA,PAMPACOLCA,1.4113149468557877,3.3209305664543067,1.167895835828274,3.5405857959536586,2.314154933510771,2.9283874819015283,-1.3691152240471052,-1.0418784550547255,0.44147259270106703,1.3569792632295274,3.2538222769529934,-0.44115409775827985,-0.4418636844423517,0.11785098874542652,-0.5439570210990347,1.8709014221678721
AREQUIPA,CASTILLA,TIPAN,9.536529830410082,10.335800351103595,9.700953299828624,10.628961291051052,9.663800577853186,9.970384086401685,9.05589663451289,9.270805605369864,9.61428111428485,9.731694012702285,10.312326532047829,9.413214858242423,9.206790406230715,9.400636620360466,9.492051704990457,9.730261405697389
AREQUIPA,CASTILLA,URACA,10.967684986282533,14.725734184010822,11.199639288680887,15.176546660167888,12.926247929235556,14.593970894232326,8.333165379003548,8.661699290537408,9.063338607786685,10.205326215331644,14.813568606148609,8.641746972046834,10.216091958925025,10.534987820296074,8.61416436578162,12.619763716159774
AREQUIPA,CASTILLA,UÑON,6.549480272972217,7.645175103628823,6.220685148495003,7.967276698283391,6.915150491734118,7.443380291444649,4.44075815000841,4.638137663184263,5.8373937185227165,6.292122277123535,7.687924645161506,5.167302558502255,5.093498154096171,5.500526282019484,5.234625569818673,6.646162336547923
AREQUIPA,CASTILLA,VIRACO,0.10952630420159747,2.186867407904843,-0.3018765505430085,2.5108189099013885,1.1211400611449132,1.9418541746228724,-3.3957167968958273,-2.9112535364353054,-1.226551703002973,-0.08459839554978989,2.2224011635987715,-2.3051548757341522,-2.2634989495584805,-1.6196584454321563,-2.330799381300483,0.4515248598940097
AREQUIPA,CAYLLOMA,ACHOMA,-2.525756315892,0.16772075690633328,-2.922439768260808,0.32999633498829706,-0.9754090068464758,0.07628902959381521,-6.706527633856711,-6.315009912313147,-4.2382663796089535,-3.0013519970468368,0.17877719716696822,-5.661252848243589,-4.900598342221628,-4.235476645401385,-5.728232582681563,-1.6460243795530292
AREQUIPA,CAYLLOMA,CABANACONDE,0.9383871011785945,2.21925927561726,0.5896279276183155,2.466501282101769,1.5768455264776493,2.3616672976806483,-1.7128131481300681,-1.4355807117344526,0.13248601731410667,0.7942734136662621,2.352260034263094,-0.8432319930867326,-0.7098846379554787,-0.2654677572573632,-0.8686187637270829,1.2891564196729481
AREQUIPA,CAYLLOMA,CALLALLI,-3.765517692825632,-0.02811062470864128,-4.36842363764748,0.05863132345180518,-1.5770283397939429,-0.2673246174962176,-9.678043980692339,-8.500082296205171,-6.390048536963059,-4.598351658603,-0.08150222257803531,-8.103459592313563,-6.4918149811259545,-5.6889561278668825,-8.231696464894716,-2.1367214754757304
AREQUIPA,CAYLLOMA,CAYLLOMA,-3.532530715031381,-0.30781350401751306,-3.9964169779825442,-0.16887893763795955,-1.5190083030206736,-0.6218435280098608,-8.889882930118322,-8.02811831025191,-5.888234347796105,-4.140275419720782,-0.3661993656629126,-7.477463671357682,-6.095330751985621,-5.555575932826068,-7.466682319182662,-2.173320603301524
AREQUIPA,CAYLLOMA,CHIVAY,-2.3989597599762695,0.16449761525452444,-3.202097404035217,0.28490571352750493,-0.930083275837021,-0.05244860334524394,-7.415969080251795,-6.780610385987514,-4.505304823514906,-3.262910120572046,0.12838867066052076,-5.9152492623267605,-5.324756244330695,-4.519759022235036,-6.016120211477217,-1.7019475293189548
AREQUIPA,CAYLLOMA,COPORAQUE,-1.1639126051222404,1.2605610962713028,-2.083525209571165,1.538261743517855,0.19463690154848698,1.1288860594883579,-6.273045738205282,-5.766821578046257,-3.289362934506653,-2.0594401241080407,1.2954291936991038,-4.877153296981071,-4.314802799666788,-3.5931727783107466,-4.969660209477305,-0.7783897740671308
AREQUIPA,CAYLLOMA,HUAMBO,4.22566123263495,5.585539463219317,4.013896907441799,5.922809714933684,4.850340592104442,5.473707722541201,2.0268149577933303,2.2205241499780586,3.5088608237200187,4.00477808225869,5.664087198465853,2.780916260800802,2.843821648179418,3.2305137475604138,2.852738240524403,4.653421033712757
AREQUIPA,CAYLLOMA,HUANCA,1.5797497980379143,3.4690861769904804,1.101596153305151,3.6013074587420015,2.5456963985479213,3.2436251955571613,-1.6730324154133298,-1.3173896819310977,0.4084449293784075,1.1761847129085763,3.4338081412082104,-0.7099809501702712,-0.48072755237665743,0.09277000944546994,-0.7436576806906686,2.041993599133803
AREQUIPA,CAYLLOMA,ICHUPAMPA,-2.2964825647709644,-0.07610747629298528,-2.8507540053593083,0.19842247216125755,-1.196491964489791,0.04748949881506701,-6.473364217196159,-6.18373665470984,-3.9046576361111986,-2.646415536927988,0.0544271506625249,-5.19295244722913,-4.9582165655313775,-4.3805512263752915,-5.29407577964431,-1.8104568507739407
AREQUIPA,CAYLLOMA,LARI,-4.0012460571236765,-1.671580624796975,-4.585671173818307,-1.4749880596859692,-2.773574593776529,-1.5954437099410348,-8.59187857117387,-7.972790644293931,-5.705191182176243,-4.380385121564015,-1.5744894605842499,-7.180569120202591,-6.67988696911125,-5.951293568855656,-7.257866306206009,-3.2727207783458714
AREQUIPA,CAYLLOMA,LLUTA,2.214936504322216,4.246224499014987,1.8209637266598429,4.465222753982766,3.2262327090389804,4.081937908600449,-1.112811893917504,-0.7810912790857014,0.9189768417691223,1.826415113535371,4.261412255198659,-0.13540642463736957,0.12845248416091326,0.6549193078068136,-0.1697605938572071,2.645419677373203
AREQUIPA,CAYLLOMA,MACA,-2.968535995966618,-1.1739276980507438,-3.730716693021992,-1.020319405419627,-2.102219226047935,-0.96132731907914,-6.921853930942456,-6.659984743633683,-4.459770996736002,-3.474950511842877,-1.0527062345256706,-5.785025429655769,-5.708736117079152,-4.88784268144221,-5.861873721660835,-2.6714787565408775
AREQUIPA,CAYLLOMA,MADRIGAL,-2.067989773805119,-0.7909630588678294,-2.6910703136047234,-0.590706987585848,-1.518418778640931,-0.49704000908242896,-5.350771967531513,-5.125824874868682,-3.0392313193714724,-2.082010221217998,-0.6296586065327966,-4.251204537139728,-4.526468296878444,-3.836108581843994,-4.347677192340061,-2.0489193386383806
AREQUIPA,CAYLLOMA,MAJES,9.937796711916821,13.521219392204255,10.09912708975416,14.03638427572066,11.796331983418643,13.496062024038006,7.103948350111562,7.461995477315502,8.494813166699105,9.094732396383245,13.703720747144377,7.767217610943791,8.733467110291617,9.298257039184216,7.756337748362501,11.645337000960334
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,-5.564021684213738,-0.6865440010091282,-5.81257190968666,-0.35415432907294897,-2.7984998764129987,-1.0300652224321558,-11.166298551685289,-10.695947897858442,-8.45465360920657,-6.625634085701102,-0.6299352878499677,-9.836529718143748,-8.280708373245691,-7.325199804084002,-10.035029544075412,-3.3564828263728206
AREQUIPA,CAYLLOMA,SIBAYO,-3.1323432181161963,0.5067030720268522,-3.6959006553822187,0.5823177658201205,-1.1776915680573776,0.24757835124333125,-9.051734801832259,-7.595624111334208,-5.912496855378749,-4.079966525439074,0.45510109892942635,-7.534059261431731,-6.1369888176072855,-5.105044991547366,-7.588110017038301,-1.5874794304313826
AREQUIPA,CAYLLOMA,TAPAY,-2.2212460370424805,0.314091435490272,-2.772492350746668,0.5052341918508368,-0.7526730165725857,0.21271912202947219,-6.9365188684615084,-6.137423741598279,-4.010373404791414,-2.594651368366072,0.3569133702667916,-5.548611319915231,-4.701597375379511,-4.119442571518058,-5.575017656550569,-1.3575863759036746
AREQUIPA,CAYLLOMA,TISCO,-3.2010423296042134,0.15407393797025035,-3.715902698081056,0.34855572311298394,-1.2786479892074412,-0.09528096220778921,-9.045432531338207,-7.331195167053113,-5.839019826316742,-3.937165074823815,0.12985896997527507,-7.528979301694734,-5.787463244117302,-5.14697133841601,-7.703562983584688,-1.843631554744924
AREQUIPA,CAYLLOMA,TUTI,-3.6947577161399274,-0.18480075117810227,-4.320220346974892,-0.029934362894749225,-1.6676765667705034,-0.36134149772940505,-9.39807770992435,-8.34467547837174,-6.218528912541177,-4.642335420038119,-0.19657276326624606,-7.841120646558433,-6.851977673817368,-5.728047528143817,-7.942866412767787,-2.360945941875424
AREQUIPA,CAYLLOMA,YANQUE,-3.97011938349856,-0.1906710491585186,-4.409031074898,-0.11572296345974106,-1.8776308047896701,-0.3182435960546315,-9.275065668324766,-8.766924871058686,-6.451259499025846,-4.913379355555685,-0.1995013740548415,-7.930606646541399,-6.8909738628371695,-5.841337339415249,-8.084698537387931,-2.375377153785957
AREQUIPA,CONDESUYOS,ANDARAY,7.941667143184744,8.553589560547733,7.657671393888524,8.623359625200333,8.145509123775375,8.439601424001951,6.216850549331411,6.5151875317332495,7.353286537528102,7.854266037911351,8.541874018867304,6.8185615482718775,7.093394661427701,7.285162408585574,6.849556476354878,8.256980212667232
AREQUIPA,CONDESUYOS,CAYARANI,-2.388199528327262,0.573800506676033,-2.942341596117536,0.7819486050840345,-0.5833827152631195,0.39511903060980696,-7.251861661204547,-6.576807247320492,-4.426472501507156,-2.9351975732431894,0.5750003159702867,-5.902074554400618,-4.8011617466124275,-4.048300747153549,-6.160153183799717,-1.2012214152858378
AREQUIPA,CONDESUYOS,CHICHAS,7.497356840632041,8.05128969385607,7.39563781411277,8.107425021962863,7.654350449011461,7.987242135379398,6.341620630528369,6.5803141518796044,7.2899765109255945,7.488138781334279,8.046469069108877,6.840420009480325,6.9965122412590395,7.1276599792370705,6.901036127683107,7.857437843021281
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,7.115467902020502,9.525585782356403,7.167515731604986,9.846548653415049,8.270329843293922,9.374163873870314,4.927964719349554,5.097323453420795,6.073463662363136,6.852238422442995,9.584402866383092,5.504905031861292,6.101657594380766,6.4719144443442405,5.510741382846718,8.152602815238039
AREQUIPA,CONDESUYOS,IRAY,8.520564441931159,9.420239304313048,8.441477779537534,9.575309016270984,8.76285799360614,9.112865768570392,7.282584991089365,7.463487885737335,8.030413907299067,8.397013146215034,9.371416343778758,7.698460391253143,8.049566728141816,8.103630175829263,7.762115086315308,8.854393581506253
AREQUIPA,CONDESUYOS,RIO GRANDE,12.937114532070142,14.020406702348355,12.94462232555161,14.275672183890162,13.283676338138665,13.965660500951683,11.72843431724726,12.065827119366713,12.181384891836464,12.580282217955668,14.081071507415949,12.006840870889745,12.623266761120528,12.750560456893604,12.074973459808668,13.478551904407016
AREQUIPA,CONDESUYOS,SALAMANCA,-1.3809789227655784,1.0735779647067634,-1.900919041417691,1.2920176388190485,0.1695026663123443,1.0682084618321652,-5.690043406156685,-5.156360014807796,-3.179442478631967,-1.9439136607138452,1.1408954235520499,-4.412090744426127,-3.6908953541338123,-2.947735633023467,-4.499589760397753,-0.29562692313520783
AREQUIPA,CONDESUYOS,YANAQUIHUA,10.575498996544225,10.76889967751167,10.37364943342589,10.839004090494697,10.46236682358485,10.698740950563517,9.510583931213136,9.794914469111948,10.113030513466727,10.492023583598447,10.768052114801087,9.823618283281245,10.242792160808635,10.315136795215311,9.894124352474448,10.803059711164613
AREQUIPA,ISLAY,COCACHACRA,11.071757124509212,14.10706584520386,11.204576993055193,14.444411216534633,12.700380449353677,13.83610768334713,8.618420093114725,8.842021146709602,9.907805385191224,10.649351419581823,14.124163350221263,9.116833666483558,9.907431316682388,10.302032945238969,9.050327035500036,11.998499809497856
AREQUIPA,ISLAY,DEAN VALDIVIA,13.982746218179539,18.241326803013013,14.435776867595727,18.770358447096626,16.143320378089065,17.503772885948536,11.197413004657157,12.237996875958917,11.71459294786847,12.808450311556951,18.232341619623003,11.378822515394322,13.164077773463156,13.419607946837854,11.080850984084458,15.314020618476052
AREQUIPA,ISLAY,ISLAY,10.53567334860621,15.170653182439477,11.506504393148901,15.678484810913808,12.911409049284764,15.148037500695592,8.215811408481823,8.683326096654643,9.011690305735055,9.801139341177795,15.28915026352426,8.66426554999461,9.917763178544785,10.32379632547376,8.613446568777842,12.453397421354804
AREQUIPA,ISLAY,MEJIA,12.780604014802224,16.562706986461706,12.86711976192568,17.222617052867104,14.707614716858613,16.23598092766802,9.944921571207312,10.522785030111859,10.6994013463266,11.594396392753128,16.592461182090418,9.88945483290815,11.673450490463322,12.11191090097483,9.803206987469867,13.983120489409453
AREQUIPA,ISLAY,MOLLENDO,9.938631108256464,14.327196500719337,10.397089040585007,14.669659169522962,12.379903487588615,14.279028747344894,6.784615707390982,7.127605811580017,8.004295796744683,9.140797500942623,14.411353166955898,7.474725546768341,8.480393251845653,9.109348529851639,7.422883488840281,11.46311065059231
AREQUIPA,ISLAY,PUNTA DE BOMBON,11.694500850848092,15.785029402723389,11.989067650240816,16.429566952979695,13.73280277333764,15.492812129918274,8.932954285078344,9.240047572002226,9.853685683353214,10.909640052520006,15.886844539145171,9.389369043544669,10.375368719650721,10.984788644104677,9.151008555279363,13.251294287194739
AREQUIPA,LA UNION,ALCA,0.6271370474028934,2.3470190491113048,0.2844464238932292,2.4563351070356227,1.555197686563933,2.3144443662856253,-2.4430505159068483,-1.8273141002988433,-0.5245269762172261,0.5095198894412604,2.371747899337517,-1.5495995780510523,-1.0841552833474766,-0.5111337001936487,-1.631600170713967,1.3338416464116454
AREQUIPA,LA UNION,CHARCANA,2.040883168085511,4.047172778246664,1.809290344616951,4.284375413008213,3.217955989715493,4.03866035127983,-0.8533707595473901,-0.5341045063149398,0.7965487068117434,1.6319265990971255,4.120287212885111,-0.19084103881772038,0.3913247704192362,0.8892245245767219,-0.26909209015081575,2.6907857034038605
AREQUIPA,LA UNION,COTAHUASI,1.001331029152153,3.2675605953985083,1.1963001153572843,3.4380017559922,2.547232127914574,3.357150692738874,-1.2734151556413629,-0.973133264353367,0.10274526211453862,0.7415211593114395,3.3532989942543923,-0.6603450602091276,0.02505556708968093,0.46361451823219874,-0.7772564201924004,2.3509165249733974
AREQUIPA,LA UNION,HUAYNACOTAS,-2.3231880993509786,0.9944505513817942,-2.504652151046042,1.1325247610855391,-0.39570502164887994,0.9399351570918009,-6.812999584559655,-6.106803178588365,-4.093931157220358,-2.5644974134643994,1.0247608420800762,-5.528974308771932,-4.389082678374223,-3.858007198333529,-5.6959304142935405,-0.7809968421262017
