NOMBDEP,NOMBPROV,NOMBDIST,INVIERNO,MAYO,AGOSTO,OCTUBRE,MARZO,DICIEMBRE,ENERO,SETIEMBRE,VERANO,JUNIO,NOVIEMBRE,ABRIL,FEBRERO,ANUAL,JULIO,PRIMAVERA,OTOÑO
JUNIN,CHUPACA,TRES DE DICIEMBRE,20.0,20.0495926953832,20.049595180106703,20.0,19.984296394272874,20.0,20.0,20.037364136019573,20.0,20.0,20.444797890609145,20.0,20.0,20.0,20.0,20.0,20.0
JUNIN,CHUPACA,YANACANCHA,14.56878766226042,14.637724216392835,14.660419697171779,14.647951041833359,12.770023092731103,14.14132003126703,13.220207130769776,14.586490872463179,12.9663280389757,14.647208408765694,14.991269868480757,13.801070833167888,12.957363171125829,14.298747230640132,14.47756405139919,14.641589350056808,14.468965224098513
JUNIN,CONCEPCION,ACO,18.606743339434814,18.331987722460205,18.803327788559994,18.497394553026286,16.241870977754974,17.61488608120043,16.782604554370963,18.795240605084693,16.420327430589847,18.242536154977145,18.67970359890508,17.156356109694144,16.357824648178976,17.931606675959415,18.351083327369317,18.304885837255082,17.96576718224015
JUNIN,CONCEPCION,ANDAMARCA,16.17544422984417,16.4938821603378,16.251508706760404,16.423697790356467,15.069534101721061,16.0764395060046,15.588244247615105,16.015996046164823,15.26628918404699,16.322429314115794,16.766669790708917,15.976234467848858,15.148945065253132,16.02796095210432,16.222374166660764,16.42028840876442,16.26988344654067
JUNIN,CONCEPCION,CHAMBARA,17.512708715144115,17.537647788809444,17.567610479873494,17.70994164427176,15.77174064279541,17.15211621082634,16.465849106162555,17.687849589279537,16.10964484317805,17.315220261316185,18.108234392604377,16.727080321566305,16.044515468139625,17.154502994153095,17.23518289241244,17.64848658999086,17.215798204203505
JUNIN,CONCEPCION,COCHAS,15.234951752861623,15.67966763969415,15.26859289053036,15.611324380625028,14.703728581888127,15.426016751770677,15.216828560433793,15.09276036380217,14.892327227163898,15.340511878722026,15.783864332713621,15.350259298757065,14.743287301377265,15.270540388677553,15.331266651147656,15.606967676028074,15.45771558187777
JUNIN,CONCEPCION,COMAS,14.51111699510594,14.681596219220967,14.610360530928439,14.662517419675481,13.176769200394238,14.236449841776778,13.739095992052148,14.365569569185498,13.390755865580251,14.522700826091304,14.929863013137675,14.091481610282685,13.26575421534749,14.220732148990056,14.54506389441768,14.60000456944081,14.418164395709436
JUNIN,CONCEPCION,CONCEPCION,20.0,20.0,20.0,20.0,18.0,19.61094746737587,19.29206929880965,20.0,18.085102273569518,19.965452269414662,20.0,19.653105551485396,18.170705689440073,19.941754303151313,19.943132774099084,20.0,19.989779648807556
JUNIN,CONCEPCION,HEROINAS TOLEDO,17.45368778951424,17.34419598194514,17.636068283558867,17.468254446223426,15.112776062687555,16.791359032221944,16.160533144911398,17.550217062612525,15.530189230818353,17.247146301903477,17.874124256650816,16.467098601980286,15.575206279351052,17.096639092453696,17.278228713214297,17.32425934835868,17.148787411681546
JUNIN,CONCEPCION,MANZANARES,19.136766589265143,19.138883843575382,19.23794971080331,19.42371540301312,17.333677418165507,18.992540998246692,17.83097559200041,19.42125209468003,17.492243831656157,18.836971552751972,19.615202984295745,18.234062033403873,17.44139960403543,18.885890938794073,18.76911513665337,19.350562774187328,18.85201054165348
JUNIN,CONCEPCION,MARISCAL CASTILLA,16.658686652399894,17.04128495407325,16.598815957807727,17.31404867740128,17.27732155040724,17.529601621471937,17.532397389675893,16.870162956149496,17.388692597873025,16.380319952314895,17.332012693133738,17.353178175746105,17.345023582191427,17.0707077437502,16.503827742790847,17.39137712671674,16.923294469492266
JUNIN,CONCEPCION,MATAHUASI,19.97986218040447,19.986868569255005,19.984687958143663,19.99275176611725,17.9903854495015,19.918577533219594,18.670976035336878,19.992624023048048,18.0,19.93506898187778,19.999327188483555,19.879583017382018,18.0,19.93727876618167,19.780900903242863,19.983737367066027,19.94438638411846
JUNIN,CONCEPCION,MITO,19.990144500845265,19.96968319640441,19.999054370299124,19.99065648125264,17.973650723284408,19.58599943956742,19.16977897233683,20.032251145174236,18.527558003297063,19.87518905528516,19.999054370299124,19.2914944446822,18.57362146627553,19.78748389791633,19.937386321028423,19.96813466395865,19.810621501952642
JUNIN,CONCEPCION,NUEVE DE JULIO,20.0,20.0,20.0,20.0,18.0,19.65682939575773,19.03090745803656,20.0,18.0,20.0,20.0,19.989529472712118,18.0,20.0,19.848178788268246,20.0,20.0
JUNIN,CONCEPCION,ORCOTUNA,19.984617142159866,19.94557368776589,20.062565132701607,19.98904882500861,17.950606405749937,19.73879096376538,19.149224342002316,20.082113251502406,18.506124039658946,19.844923161275723,20.266764349438485,19.452925206582588,18.491820329449613,19.791483422607275,19.86809584808366,19.958777771966055,19.801307327958497
JUNIN,CONCEPCION,SAN JOSE DE QUERO,15.81851498303285,15.773931828325015,15.904725748848799,15.894123454245346,13.926555266834164,15.383591899985143,14.57650650626384,15.958712838866367,14.192733600083143,15.71483279533652,16.27215662930672,15.096123762647004,14.171044261377583,15.489558407066562,15.629889806881112,15.801193644979362,15.556861332560901
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,19.043226573167708,19.31831613891207,19.108202255474456,19.49679697940018,17.37263965986881,18.440020654822533,18.1285947507163,19.379115702672813,17.819535818448518,18.64200193812765,19.856210605863527,18.4280815305128,17.85033734974245,18.80141344046875,18.500260442687537,19.33114146223585,18.88281184495843
JUNIN,HUANCAYO,CARHUACALLANGA,17.64838865152967,18.17529670618264,17.696615469981428,17.89072757661372,16.6024009023389,17.643952780050423,17.121870835508897,17.677399852869648,16.74415998578565,17.724820883083847,18.366236451300736,17.536123347869644,16.64222285887084,17.559487995648194,17.555211487828448,17.941733841115344,17.7751145825892
JUNIN,HUANCAYO,CHACAPAMPA,17.04685328844387,17.228339571026673,17.116026798350692,17.297697257605442,15.498925784548579,16.88632888070002,15.869005648441187,17.12074115965147,15.698789480841645,16.96083654043682,17.558861739168798,15.989085908502053,15.701661226416517,16.669361444123574,16.873676498757803,17.286277127109518,16.755639417038477
JUNIN,HUANCAYO,CHICCHE,16.015341169439335,16.274606444218996,16.065005876017164,16.2976357575136,14.918077483636592,16.189600269279886,15.490594726262952,16.092316990608456,15.210680731517046,16.14906030831524,16.730725399479148,15.875070986485166,15.192396776692917,16.027897020610258,15.81703271130758,16.39749631225442,16.132279533717433
JUNIN,HUANCAYO,CHILCA,18.61079616679794,18.933244737367005,18.636704853304934,18.763118451440164,17.227973335651313,18.54714788379945,18.051962709968908,18.680614515716876,17.796334122331633,18.635026543276716,19.10586169716493,18.39220010879235,17.768873094708404,18.545726753973383,18.478288404332456,18.77950236540676,18.673151397112125
JUNIN,HUANCAYO,CHONGOS ALTO,14.31376163728298,14.564983407596142,14.374674933361383,14.548337330365412,12.642480408088023,14.040227573667247,13.186243452765298,14.34213064688351,12.909897161416156,14.489258692997726,14.917407649324877,13.673219473481753,12.92361868582523,14.059274858262823,14.246275395335848,14.529839025265863,14.316361042115952
JUNIN,HUANCAYO,CHUPURO,18.19049857902166,18.229287780167123,18.47863253644317,17.82075865331119,16.023599887671914,17.305427184258313,16.63064889152852,18.085251729994315,16.31214017313864,18.13605687757865,18.36551912413902,17.236821700164285,16.343944170512586,17.63986516205859,18.006888902746507,17.780641131580936,17.858077940849807
JUNIN,HUANCAYO,COLCA,17.390919240151348,17.76186458054392,17.395406601838186,17.822563952372203,16.421463978248124,17.551840210169637,16.83829037779901,17.573872892699587,16.62782924592989,17.42588726596674,18.26249153479708,17.10748439075682,16.60069944031876,17.380540679851457,17.177162059411877,17.881628390984567,17.512919736081784
JUNIN,HUANCAYO,CULLHUAS,17.069510515157624,17.505019505868024,17.177931518580724,17.310542801688307,15.793481654512002,16.89537373108636,16.390864791006187,17.127030232547053,16.120734509290248,17.119944422355957,18.11012114598898,16.660840790352335,16.109321668000362,16.856974371786357,16.935026184296632,17.39700161831803,17.060899178567624
JUNIN,HUANCAYO,EL TAMBO,17.035970933349578,17.30646974993376,17.129525735764027,16.9627195535494,15.06465438586945,16.450294108491267,15.835694952967902,16.960438644957986,15.464429797539342,17.09448968814189,17.7817645149247,16.27901454403807,15.429024210124904,16.536831777567173,17.02221543698717,16.97447689157052,16.791725193627876
JUNIN,HUANCAYO,HUACRAPUQUIO,19.677652085635895,20.105948954746967,19.81449812747213,19.60052113224111,18.145859995908594,19.04263314330247,18.890953076937592,19.683621172889588,18.53509113749974,19.63994407500079,20.104564660966464,19.28257240646744,18.575111615634363,19.43674540789726,19.564884325938703,19.578600900074687,19.610936734154496
JUNIN,HUANCAYO,HUALHUAS,19.233058216308187,19.576000881350836,19.277693003823718,19.357045766977055,17.51150922608236,19.026719707740803,18.658956397515563,19.3042412753248,18.29352879626087,19.227630792357008,19.98693346020452,18.93477024269298,18.27693731728624,19.057908664605492,19.092254919161434,19.371686246935027,19.247223996567808
JUNIN,HUANCAYO,HUANCAN,20.0,20.0,20.0,20.0,18.320755382927043,20.0,20.0,20.0,19.71777202366059,20.0,20.000015109123087,20.0,19.71940308649676,20.0,20.0,20.0,20.0
JUNIN,HUANCAYO,HUANCAYO,15.71934886700912,16.05810049593406,15.805246988296402,15.689878585053998,13.757781562367457,15.134452590337183,14.422944542756921,15.523035499953384,14.040288972334464,15.948997488022155,16.37423231129011,14.983815024050545,13.939545635054415,15.26063420969494,15.811259257021897,15.72345125082624,15.638690323118775
JUNIN,HUANCAYO,HUASICANCHA,17.492815276060615,17.82599361736299,17.62192724950193,17.886634977170097,16.124453309903995,16.873939626595725,16.28428438365102,17.699255514748913,16.164725972270578,17.332048134608034,18.069369805886332,16.445993739680926,16.168664365128716,16.95018430076701,17.062043325643163,17.89283857220409,17.110061094297794
JUNIN,HUANCAYO,HUAYUCACHI,20.0,20.087820348803334,20.04612685930321,20.0,19.275820119939205,20.0,19.991453098222628,20.0,19.734130979494317,20.0,20.732184768579174,20.0,19.734131175149145,20.0,20.0,20.0,20.0
JUNIN,HUANCAYO,INGENIO,17.318462280883693,17.24968312594199,17.41554742312428,17.297251953788713,14.542577804887204,15.846240395395245,15.553993181979676,17.389130873430886,15.143740230751112,17.055481787156157,17.47829018651938,15.75721609542026,15.126212081669136,16.34304367622073,17.149208781763914,17.001037051390252,16.658130167999676
JUNIN,HUANCAYO,PARIAHUANCA,16.672213849346473,17.382667515891224,16.67865028219677,17.222331914040318,15.96654734836468,17.07886159626664,16.61390034352987,16.630375568817065,16.246879363430047,17.019412951085215,17.90012052857408,16.853190750929397,16.15756050151903,16.84970814712142,16.686389887785957,17.39483491134961,17.0833328053467
JUNIN,HUANCAYO,PILCOMAYO,20.157091283686434,20.749585577475493,20.392203005413702,20.284061898010908,20.0,20.0,20.0,20.32556939989221,20.0,20.0,21.18005845754208,20.0,20.0,20.0,20.0,20.157091283686434,20.0
JUNIN,HUANCAYO,PUCARA,17.017190241258838,17.248913009521626,17.145615899600383,17.05426045917934,15.27113542256681,16.575482764027548,15.823647242460401,16.958186214044474,15.529437239493902,17.058876268627927,17.60811328518702,16.206978333386544,15.464257844077967,16.65665830240723,16.927786513710632,17.07495705446302,16.88724381799803
JUNIN,HUANCAYO,QUICHUAY,17.123174144207997,16.965656860702747,17.270058187068553,17.084054139579365,14.65999271699998,16.080089463211667,15.400234109913157,17.227795641810776,15.01265852312577,16.776914051250355,17.41796161440668,15.712248906382563,15.031927308491136,16.55901200279168,16.854344993917177,16.900040669777724,16.660419926033466
JUNIN,HUANCAYO,QUILCAS,16.21132125429315,16.084558886146667,16.371934418464598,16.017811485711555,13.484009614608096,14.890832499390116,14.270730113057061,16.157535879252375,13.907201301434005,16.067892649710945,16.316207610907686,14.78115722311782,13.843845675039056,15.376089885993371,16.12811946531987,15.848273369033675,15.703818844335082
JUNIN,HUANCAYO,SAN AGUSTIN,19.2710802636472,19.88035787291438,19.35880696295534,19.301353172048486,18.176258935013408,19.12089154397525,18.80581588669947,19.327951474391398,18.599770422272957,19.250304524834316,20.41912159935967,19.046368306018607,18.566584671991528,19.13352106892272,19.20216028979223,19.332327420123793,19.22958115440706
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,19.901014402786913,19.91800439008277,19.93027148084333,19.92208851811436,17.87128624393064,19.268397528622245,19.005896335567552,19.958977391798076,18.518247302158372,19.686740578441288,20.00765272708472,19.198004623216452,18.673446569803723,19.601446299889698,19.70485729425397,19.85425074697892,19.69174606640355
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,18.49137229491532,19.307883374422513,18.455057736443507,19.287011664701392,18.468150003509788,19.212933824063068,18.90070624393749,18.589198183113915,18.669783791512057,18.79732012739469,19.817844062783713,19.085926963978768,18.642714095029845,18.90236713349329,18.42225444896609,19.439634220408088,19.05810670564819
JUNIN,HUANCAYO,SAPALLANGA,17.541955443381095,17.884609564048684,17.601444244868084,17.689235733449063,15.909459882521034,17.270069224509633,16.64808016686211,17.574844608872834,16.264923181328932,17.638215694047844,18.11715546024891,16.991822591116936,16.22827965895114,17.315852161965545,17.45919623271149,17.734620128992688,17.56879029528349
JUNIN,HUANCAYO,SAÑO,18.880256961445742,19.164410504610963,18.995281869080127,19.022514808884704,17.038432099800186,18.620888845028926,18.30067927737819,19.00877161699624,17.70425961612969,18.829860051759,19.53308654992092,18.566398159155792,17.690842783452876,18.6585093870569,18.70115435629682,18.996217998450497,18.80984231029972
JUNIN,HUANCAYO,SICAYA,20.189810498458097,20.040724465088427,20.3648404617783,20.298753051981596,18.593710849770037,20.0,20.0,20.541836256091166,19.640718299087297,20.0,21.38704266786495,20.0,19.598501072107464,20.0,20.020508850576,20.16012130205741,20.0
JUNIN,HUANCAYO,VIQUES,20.458283132128084,21.1872264274451,20.70944570485887,20.0,19.802766568250757,20.0,20.0,20.39247347276142,19.895116278893337,20.378475725949713,21.8628176098307,20.0,19.916277798211006,20.0,20.08615290194853,20.0,20.312881755566707
JUNIN,JAUJA,ACOLLA,16.4669315541735,16.62337343950617,16.562883246209953,16.71943376009879,15.010977358674973,16.038982543185867,15.71960821409689,16.588845433273367,15.374851552458837,16.319547888838127,16.883449554017954,15.889192371706175,15.280297301171002,16.12172095352131,16.292442795667487,16.425191415345587,16.215463655892773
JUNIN,JAUJA,APATA,15.541312725332189,15.759197505991368,15.634860096580747,15.57613379246054,13.807857869828416,14.920990914842978,14.444587182450126,15.430736281171844,14.069426548891416,15.635665130390477,15.874736495887408,14.861342328946877,13.993835033799046,15.129993912950393,15.53796571290391,15.479773466471613,15.427322898344938
JUNIN,JAUJA,ATAURA,18.323503190622997,19.44471928893002,18.285189566647162,19.310603136548735,17.944100384191206,18.430358449319282,18.0,18.943084971822763,18.0,18.37297625912949,19.750980643788143,18.0,18.0,18.04019158151894,18.011973029087812,19.299169775335308,18.613820253035552
JUNIN,JAUJA,CANCHAYLLO,14.425747222114905,14.53186320223473,14.551546690442372,14.341654777651105,12.601176839560628,13.73300208578364,13.095617524664284,14.376886859419757,12.779849746782686,14.543853070548838,14.726398080957832,13.606764211875637,12.694436133881004,13.974425327807847,14.361301647488606,14.286726929477265,14.242960680584154
JUNIN,JAUJA,CURICACA,15.595017809234282,16.009180535212018,15.572718899994074,16.07387257482982,14.366856870090384,15.431798843608519,14.934237699432375,15.901878748367913,14.59391762419189,15.654469767032715,16.515221254224887,15.265843791445246,14.480181169168397,15.427375951872571,15.37488894144031,15.982795813860172,15.597790017596568
JUNIN,JAUJA,EL MANTARO,18.657818890974045,19.007827500204147,18.72556995433198,19.247784332124898,17.379159636438988,17.89787259390058,17.670935624402638,19.066190404462343,17.548045310755253,18.298321341633276,19.426239179266332,17.790920464649258,17.534028862679225,17.951111925193093,17.90358421363233,19.038267924999094,18.506084912983155
JUNIN,JAUJA,HUAMALI,17.519381797699502,18.07234709334082,17.55294899260409,18.024417422934395,16.209209167290464,17.2671414369413,16.944845444739293,17.892932737699965,16.571834448082743,17.396216851776824,18.338699069029612,17.186913272970873,16.547600373212298,17.30624833311854,17.3095825435237,17.97321648505802,17.565288874298613
JUNIN,JAUJA,HUARIPAMPA,18.40034142740168,19.013949204699045,18.36859643561045,18.864690169735375,17.121528323699632,18.228650242619743,17.292020135488094,18.790349559138022,17.19775298349217,18.56601840217911,19.050874819599912,17.64253282276172,17.17560759180901,17.89920903847275,18.141342776607008,18.810170850403303,18.658289894869835
JUNIN,JAUJA,HUERTAS,18.724785460594443,19.173146094546258,18.588605820252074,19.27109640432801,17.755609231760335,18.700700202442526,17.99707416920779,19.200257299274934,17.877359591909478,18.567498881520624,19.701967195357884,18.0,17.83149328158896,18.33108375844396,18.213498855854716,19.23269157354663,18.624484397366437
JUNIN,JAUJA,JANJAILLO,17.084626416828936,16.977849118418714,17.18949344273301,17.030168682908762,15.016310570077186,16.050556644694414,15.346961130523546,17.19913960920963,15.142838902254104,16.897196468384124,17.14175927077197,15.784540586735922,15.075042509486122,16.2224903880768,16.815347108258038,16.793436296519264,16.54140804333223
JUNIN,JAUJA,JAUJA,19.846787378356463,19.919098474008543,19.632487714405677,19.95308884081328,17.945569801632523,19.563648565878957,18.0,19.97430207249665,18.0,19.601500833037544,19.992628277781826,18.0,18.0,18.99212905316693,19.231182543057347,19.89038172982285,19.56086624188967
JUNIN,JAUJA,JULCAN,17.331556122738508,17.898317603700594,17.277664047438847,17.582925910349996,16.17409733524775,17.20990047506682,16.849959048875743,17.496023311905446,16.511796366643956,17.65426984036415,17.93728214884786,17.13423164202078,16.397484272433342,17.175020821473275,17.245973133243258,17.559457344679135,17.517681723672535
JUNIN,JAUJA,LEONOR ORDOÑEZ,18.717938129401396,18.677696224204155,18.745768386657872,18.719248678447794,16.565970297395292,17.892998845128943,16.867437315713506,18.80841074547969,16.7338029472269,18.6126781944484,18.79828809660043,17.382095177719066,16.710066779504867,18.130469747789892,18.609828969087616,18.62620440165501,18.329106080823518
JUNIN,JAUJA,LLOCLLAPAMPA,16.551016100085924,16.617995344295693,16.647280294986384,16.392331949451933,14.559534311073316,15.779842535078737,15.03866947914066,16.60586289117941,14.736469273459537,16.506826804185938,16.62818320791161,15.619019504912739,14.66168171156632,16.01131691136303,16.382173372956817,16.244778620129136,16.271862908236336
JUNIN,JAUJA,MARCO,18.0,18.00077288001643,18.0,18.04832386055162,16.468247104775443,17.76566578119845,16.895090094137046,18.092653085242173,16.718856924700034,18.0,18.196505918154948,17.329236913480127,16.676114151039354,17.796825300185688,17.95193466297886,18.0,17.988158384978533
JUNIN,JAUJA,MASMA,17.74389386058027,17.919760827822707,17.7258706509925,17.91600508496768,16.90436956824831,17.72427345158724,17.468427703227537,17.822721397184566,17.26802086138949,17.79752800180868,18.675083798226662,17.646740090165665,17.235853527548933,17.696834866262247,17.64811951672857,17.884576356694545,17.795754636207377
JUNIN,JAUJA,MASMA CHICCHE,17.13601940523969,17.133848684673733,17.263687757584016,17.000721646772817,14.9069837085129,16.3933571371676,15.604882615927806,17.173718465752142,15.196168658778749,17.0077643326076,17.306079651239152,16.233127417292078,15.134855336445563,16.553817474619287,16.975367933325867,16.880538594893252,16.69302879191791
JUNIN,JAUJA,MOLINOS,15.088852989842309,15.814366240639506,15.090331794105204,15.298910584955136,14.07991865813641,15.013838875027036,14.652028866952353,14.906196748586092,14.29732014830684,15.607716648365395,15.754265849993745,15.062077134148128,14.202716365319977,15.076659769443314,15.285519937895536,15.34183489197131,15.463475603653755
JUNIN,JAUJA,MONOBAMBA,16.974797098693063,18.223865566552895,16.84293353094729,17.776374816117748,17.72745576741354,18.01969746686331,18.031033459132665,16.927785709556716,17.84286015649871,17.605442997362967,18.2322961148102,18.126549687192384,17.77685410212716,17.695837772672597,17.174935436652778,18.01188171273592,17.978343074733523
JUNIN,JAUJA,MUQUI,19.40947225110601,19.403599994646,19.455951053504414,19.387587067530525,17.3050336416917,18.044171368966815,17.465397457713742,19.477237078250788,17.39857512773047,19.296194013882857,19.381826523509364,17.95222219035389,17.368640086642504,18.822579614408845,19.195073532924066,19.26400591170596,19.213741317846917
JUNIN,JAUJA,MUQUIYAUYO,18.57731109233597,18.751880363395102,18.610371710267252,18.725903068097978,16.61459163508433,17.339656884865292,16.947746138040756,18.844060823910205,16.824144553963983,18.484223220277126,18.888250532419924,17.084595273119177,16.735504604245403,17.681561529982325,18.286283796517395,18.50105315844621,18.28594626982055
JUNIN,JAUJA,PACA,16.825635028380898,17.05920651487535,16.858291467576848,16.929847882293387,15.57235439583523,16.704257387863592,16.377821247237975,16.871876620356673,15.957837868467259,16.81821286265861,17.22727689209336,16.624705932258788,15.776577094811275,16.726005702014795,16.770384894933073,16.871500462865594,16.795100185645975
JUNIN,JAUJA,PACCHA,16.633798402578588,16.60777368515644,16.71222762796522,16.4918633856211,14.53986579642094,15.838652985038237,14.94421709855772,16.642497641926006,14.693798974761833,16.60375171128867,16.79533450474995,15.458766159909185,14.639822089828007,16.046726005708166,16.550895684667108,16.43801735499928,16.318368608297654
JUNIN,JAUJA,PANCAN,18.268688895491202,19.307069346894153,18.02306059330135,19.3561129769688,17.80350837412872,18.322630879643857,17.995199536169736,19.19703584293019,17.94215537611119,18.046166784447376,19.659760802116338,18.0,17.936899662575307,18.0,18.0,19.325230880192898,18.082377432068625
JUNIN,JAUJA,PARCO,17.583373709825086,17.82537948125039,17.609966869823822,17.53432699080945,15.779617674340633,16.97124211295083,16.29871874557073,17.727111483761032,16.023385329173944,17.583768678643658,17.790074865413423,16.85077360067647,15.952207511093663,17.141207162797432,17.499816503844,17.42769562281609,17.345309710794123
JUNIN,JAUJA,POMACANCHA,15.730516767183255,15.512194155312718,15.842676991907508,15.52268255255565,13.72926563964996,14.587229866761856,14.20381557280665,15.765319551851192,13.943433705044022,15.575528624633872,15.690612615523671,14.55283680659747,13.7774768738411,14.923650898530624,15.611489409618521,15.188280239521616,15.122609265665519
JUNIN,JAUJA,RICRAN,13.443274325567932,14.113875381699277,13.504172692660251,13.340487235562229,11.98212633954767,12.859423340973269,12.720296487952044,13.130802078474579,12.29156128253627,13.975201387510106,13.845073859935425,12.952969926950487,12.130552683225616,13.183116042798172,13.746870225367852,13.321233118733316,13.604189133875146
JUNIN,JAUJA,SAN LORENZO,19.385400255921287,19.465855801139607,19.41391194063916,19.4980687543772,17.521053373135047,18.739674096458188,17.59522499641149,19.47281907895749,17.54465618876306,19.03770806700353,19.53875592538075,18.428648660268642,17.539925052328705,19.009060047187397,18.811769565462054,19.47387523332673,19.227802406241622
JUNIN,JAUJA,SAN PEDRO DE CHUNAN,17.696130471263753,17.99809291224411,17.629509789608658,17.966726431722975,17.271358869976492,17.818471892104704,17.496381032584143,17.798420312782365,17.36821637860575,17.823690567315765,18.104744780120733,17.724015839961424,17.33684017416958,17.737811871330514,17.66046096311174,17.96214436034559,17.84936006769703
JUNIN,JAUJA,SAUSA,19.77976336703023,19.895159453827784,19.793748680980237,19.95276766705189,17.939991945267778,19.597846104734256,18.0,19.904879650955426,18.0,19.678763598363247,20.0,18.0,18.0,18.935226323808713,18.991179029146547,19.91341001478181,19.632092609660678
JUNIN,JAUJA,SINCOS,17.17803383319827,17.0879902656753,17.282852895144902,17.21068238150852,15.180584396183058,16.439640495985966,15.837903095319184,17.28638518185876,15.494070603563548,16.98288096444345,17.569631487365463,16.113074900232668,15.43740182486839,16.582286121431043,16.93343101468253,17.08506000751694,16.696624184389027
JUNIN,JAUJA,TUNAN MARCA,17.471022610820295,17.599187530016295,17.504152433540362,17.680275373290183,15.753863179747832,16.710317953816677,16.225339082691498,17.663419821550495,16.08243707032952,17.348146427682227,17.727069360262472,16.43059662308236,16.046253928908207,16.876818753306793,17.274147116488,17.388887954997475,17.14163595666169
JUNIN,JAUJA,YAULI,15.90787141451888,16.410370926959036,15.922490915604108,16.0656186411074,14.465554570668235,15.651254601944094,15.045073463596617,15.962164199709745,14.698422731665154,16.11542713773876,16.53266850229108,15.451891792305895,14.608451039074756,15.66270347128239,15.855493548340647,16.068440425556975,15.9735038656125
JUNIN,JAUJA,YAUYOS,18.323001737294614,18.791204611274573,18.33762417224295,18.651962021070176,16.953634809433435,18.068493090954224,17.998724021142234,18.73400369026675,17.667616388599676,18.144161192579137,19.349561708002256,18.0,17.501325218678854,18.010415252498838,18.13524449547683,18.52593807250885,18.097025730221986
JUNIN,JUNIN,CARHUAMAYO,13.837612107457653,13.944944681074453,13.848531410837088,13.9254917664416,12.283508863470322,13.1368246045358,12.627026368311231,13.933812442345996,12.48464119535037,13.951598244187497,14.04545034870639,13.182269619383057,12.403374620035734,13.643673768536223,13.804397874194796,13.851116674720133,13.864083568429232
JUNIN,JUNIN,JUNIN,13.543042762038366,13.519878538675277,13.727193473820067,13.48436656311881,11.885056435440452,12.738882436518555,12.250371862722746,13.461636919741718,12.073387294491484,13.203896300747374,13.811759328007017,12.561129237162143,12.10311956316041,12.907396671500463,13.370206606990871,13.350125797991028,13.047071022800157
JUNIN,JUNIN,ONDORES,14.430131220102595,13.972634042305307,14.659451884352508,14.302087914891507,12.867146622159916,13.47094059531568,13.084116387280032,14.58922145309078,12.986955789534072,13.833407748332421,14.274319571609244,13.48159793621794,13.005943408162802,13.683062581703593,14.019465121105885,13.918903538134558,13.746355692958836
JUNIN,JUNIN,ULCUMAYO,16.267460352352714,16.72291206312931,16.299791467602724,16.55600880827233,15.587985102936914,16.220855605247788,15.871095483796568,16.160501332093304,15.70047077707096,16.576727940164968,16.880073148845778,16.35729649351861,15.637728052371878,16.27842610955856,16.35030207273984,16.554102524803213,16.54429735209567
JUNIN,SATIPO,COVIRIALI,28.9347435530853,29.38329587340846,28.94560499478101,29.77371286208403,29.12013044555715,28.950145648590592,28.782557847555797,29.33430061914939,28.863672291278025,28.88697843855645,29.61548764238133,29.59527626014048,28.657667143110448,29.141272012508146,28.505355446659582,29.457854381451778,29.299655814732983
JUNIN,SATIPO,LLAYLLA,22.466465935614067,23.363841870746185,22.369729118500587,23.463162310336212,22.96304041655534,23.048806305913377,22.95260754572086,22.667564722279593,22.881721304812526,22.86067679178625,23.569763570646536,23.4367757511854,22.741729536178635,22.986262393071712,22.396088504355628,23.360503791151356,23.216925631582985
JUNIN,SATIPO,MAZAMARI,28.529533977301583,28.690190503697792,28.60749678320947,29.521519781585926,28.965309678850012,28.875082552873597,28.839054475304387,29.037507678376222,28.852444212051235,28.191765871637386,29.46173529982742,29.246501884217157,28.760649065731414,28.802337905527367,27.9728199669527,29.294236017571695,28.623728679476088
JUNIN,SATIPO,PAMPA HERMOSA,19.266011215871035,20.140487627372302,19.185797284820755,20.073219456890754,19.44009285093955,19.782941095901595,19.57150430761213,19.268553973143643,19.429539559562457,19.697146094611576,20.25523941372886,20.020365175925654,19.27158675162888,19.67446912359594,19.343329346195105,20.033077094640664,19.960692524597576
JUNIN,SATIPO,PANGOA,23.353062022221884,24.569437117270404,23.25845803484192,24.62713600700382,25.078341560995742,24.951319471845082,25.182255822098494,23.771130621890673,25.12083220773264,23.63738338968575,25.070994969956804,25.129125416062323,25.101252785477666,24.417357078564656,23.081055867472937,24.872962092675873,24.444224489453827
JUNIN,SATIPO,RIO NEGRO,29.017891791747928,29.129560782126166,29.033426582599287,29.912415399026898,29.065100918573535,28.94674741865432,28.823257742431615,29.48076289992783,28.87601504034263,28.77919533903328,29.59826653738304,29.420697874255993,28.738557619956406,29.103644810715668,28.55131033131354,29.45277158411354,29.100704966787397
JUNIN,SATIPO,RIO TAMBO,25.701345718073448,26.441439501583563,25.703210739180786,26.799141677961707,26.69651140730627,26.754224983914906,26.72112249885877,26.209736001074653,26.688449197577356,25.609259212464316,27.02593426533714,26.83590642125617,26.654110483345754,26.41859865636241,25.169939997576186,26.844344390282735,26.35245495635276
