NOMBDEP,NOMBPROV,NOMBDIST,OTOÑO,MARZO,PRIMAVERA,JUNIO,NOVIEMBRE,INVIERNO,ABRIL,JULIO,AGOSTO,VERANO,FEBRERO,SETIEMBRE,ENERO,MAYO,ANUAL,DICIEMBRE,OCTUBRE
HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,65.0,100.0,227.34393873618967,11.777694152027056,65.0,65.0,35.0,7.500000000000001,17.5,394.95925795415286,118.32307111687037,35.0,107.80339683773018,14.248357846457017,638.5401508799965,100.0,65.0
HUANCAVELICA,HUANCAVELICA,MOYA,77.40389173374733,115.54816252607621,248.68004449828362,12.5,65.34363535364011,65.0,48.86951201312586,11.366318589990643,27.772134060879424,398.4802322100506,138.3576024516776,35.0,136.0487294512176,15.55054183368476,779.9836263821904,101.3579527368191,66.1559084791629
HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,99.46237734664422,156.9136706282893,311.25733766569306,11.754109992504567,84.29948645321049,83.4939204789026,65.82317477860269,10.79357548461818,30.38524384079411,539.1438353013749,184.9924254205611,46.1194729895834,185.39818048560528,21.72228289961114,1024.2441232816107,136.17975979051155,82.11574712065112
HUANCAVELICA,HUANCAVELICA,PALCA,98.38981143560686,141.0095158328528,272.07973392926857,10.488048846245778,75.36751363100564,86.15592211211248,64.38431275810336,10.597204884576623,35.0,469.4133050354382,173.88295753396216,40.073410377254596,166.96409596399664,30.08747896807532,979.3017650653245,125.98223971780506,94.77480095359579
HUANCAVELICA,HUANCAVELICA,PILCHACA,65.83344693028145,101.36894628727677,241.8918618911583,12.5,65.04271756288075,65.03381555106094,37.82421081042008,12.5,25.856002613655306,383.7130108181284,123.4876126078974,35.0,121.53347035642821,13.934188147414291,711.932624163413,98.16176642502215,66.5775940384237
HUANCAVELICA,HUANCAVELICA,VILCA,93.93096818888672,122.69988935943884,290.75770458090125,15.185766947984622,77.82274031681489,75.69543064425986,58.09589715435972,14.434456735243861,31.780934710064116,400.01544635685616,147.05625049535513,35.08755762849012,145.29657448919477,20.093268711868873,897.356513233087,123.49463673342996,84.10789900537125
HUANCAVELICA,HUANCAVELICA,YAULI,94.69555958654874,136.3635199350198,266.0505130322466,7.990119052922834,74.09984734713248,65.15559113494477,61.62907053937712,11.995438733306989,33.60956459776416,415.0355229909009,165.46553169087665,35.0,160.3654138384795,26.361669727193643,908.0230140969036,125.88899409142493,81.0146964431636
HUANCAVELICA,HUAYTARA,AYAVI,19.44663355731751,58.215647133935114,32.532501189067716,2.5,7.2170767279837635,2.9866949632513733,17.10632783827781,2.5,2.5,183.12702209852338,65.57776839206238,2.5,53.244779986483266,2.5,233.02539305382376,21.852438882248077,3.9202460359372657
HUANCAVELICA,HUAYTARA,CORDOVA,21.796506152183685,85.27585977461999,40.5870374463978,2.5,7.5088960598109535,3.949482192182522,18.35249928955781,2.5,2.5,303.0205725380677,120.74013971062782,2.5,81.87214744090831,2.5,375.08137505654673,35.05962381772497,2.5
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,33.30028539940924,83.4598211900169,54.72859585692861,2.5,12.976709501607486,3.9255730700596705,32.65232989744455,2.5,2.5,246.79286823897485,79.64077162683832,2.5,71.15431842618871,2.5,335.01848413735337,34.95366898298932,5.473090141498371
HUANCAVELICA,HUAYTARA,HUAYTARA,19.46650206607992,51.915719867050456,35.826949594788125,2.5,8.54442990477552,5.640050094891008,16.533130843253275,2.5,2.5,159.21204838696102,56.51262539050539,2.5144445033527605,49.44045491519041,2.5,211.53499540598813,21.23475637905605,4.302520983348141
HUANCAVELICA,HUAYTARA,LARAMARCA,28.331550372264697,64.02018766668469,40.71804782123626,2.5,9.424626643582158,8.08129041306578,21.958008962642737,2.5,2.5,220.00886294605485,84.21127400505524,2.8610928647922576,63.253208444783986,2.5,288.3059288478389,34.860504369439816,3.558455502877535
HUANCAVELICA,HUAYTARA,OCOYO,19.130242822283464,51.33485972920646,34.856764482362486,2.5,6.594570068032481,3.8493196189382695,14.141148960493677,2.5,2.5,176.9230504125152,72.07983375880667,2.5,51.595220817498934,2.5,232.60952130583178,29.128306519472638,2.5
HUANCAVELICA,HUAYTARA,PILPICHACA,80.88796593777053,125.55461000801274,189.77438482567894,5.305851850422744,50.736531215552574,38.440676762313835,59.74349752105184,5.265143718984557,11.443748099533614,409.50141953708817,146.16713253393377,22.227405801347288,136.6207450146539,14.513846498722517,710.4888220064839,102.90661160455517,38.27020107564362
HUANCAVELICA,HUAYTARA,QUERCO,35.76568772075833,79.18245281779868,70.73091114062659,2.5000000000000004,19.345543408756207,17.770416755933145,33.706357732893466,2.7501104429124608,4.816835669357902,257.5409754740684,99.82299461095835,6.675683422034498,78.84824237419141,4.584390614976685,380.8782559424966,43.51046103841912,8.339830123018368
HUANCAVELICA,HUAYTARA,QUITO-ARMA,25.447289274177752,55.74526636119647,42.08437606354686,2.5,10.46662154072864,6.122139742795328,21.251753040886598,2.5,2.5,167.33462684020634,59.61573737997109,2.5,54.61495589083641,2.5,241.3230424695495,27.313033188317842,4.747481487316529
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,50.88419555343208,108.97304117592654,97.13997395142283,2.5,30.918538910926756,8.792527874424529,46.11055318282844,2.5,2.5003906360276886,388.25688333997186,116.34938711898877,5.568388938149146,103.36739944104428,3.9191724755403334,484.7713237791843,61.09950163094324,11.670080135211181
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,17.934774662072613,63.03329406235902,32.17101030544988,2.5,6.277016539082893,2.790862198331847,15.47505042823026,2.5,2.5,198.23913664830604,75.590856964049,2.5,60.28542872897234,2.5,259.21834251716047,25.47766375087276,2.5851016336363792
HUANCAVELICA,HUAYTARA,SAN ISIDRO,11.928153759535691,51.182147963129914,29.46336861073679,2.4999999999999996,5.4714358491996125,4.807562900899068,10.15655958409818,2.4999999999999996,2.4999999999999996,168.7064379428172,65.60628030893037,2.4999999999999996,52.6805442700515,2.4999999999999996,212.61831605074917,23.420494703489044,2.4999999999999996
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,22.02589788090361,58.85924081193799,41.023022527095364,2.5,10.368517433392563,6.455496219607541,19.165816987186904,2.5000000000000004,2.605250982286297,181.6769695453904,70.43147550143553,3.484409714993018,56.939618087254026,3.033620353830184,251.38419181116535,27.177822343147465,4.946009076173878
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,31.637786405873445,86.07650064660781,62.13752865876543,2.5,14.832237145093615,13.012776121991456,29.789045810167003,3.603033407347973,5.2088800936743045,291.4184638779885,106.16699666935268,4.070618994029054,86.6277723398267,3.611156637506932,365.9637707939133,41.53727903868555,6.368381200852473
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,39.281463732435085,93.96679294183377,71.05924618274058,2.5,19.802692043971593,7.751963283924097,36.17959759943151,2.5,2.5601949473281755,306.49761852612363,104.52378284649515,4.064645776783959,88.67133316538924,2.83241761363834,399.8492219844366,45.916132880346275,8.383351479072964
HUANCAVELICA,HUAYTARA,TAMBO,47.728855859611194,105.84137679265935,95.41711217138565,2.5,25.79683962700026,9.871523024283917,46.86545412840376,2.5,2.754426861776769,378.1379807899937,127.0756643491377,4.9855371305929665,99.32717437579936,3.9050985869801167,481.39810976045425,62.70253762049544,11.520512247885286
HUANCAVELICA,TAYACAJA,ACOSTAMBO,71.83605059974279,113.98955947820684,247.62969506132322,12.499999999999998,67.72386360983383,65.03196872214384,39.91078479633281,12.41826465207636,23.02209827704359,395.4957749268853,134.19790670971977,35.0,126.3138875865269,17.544039682091025,758.7243133757119,99.82406643548863,65.119825602072
HUANCAVELICA,TAYACAJA,ACRAQUIA,69.13878850232196,113.95514398689228,239.9533468203941,12.5,63.03164902838344,65.0,36.563947294456824,12.5,18.84891870590699,391.2912526837941,129.67325495885532,35.0,126.71662420167416,17.527806036331796,740.118524105806,99.95255122869536,64.85314629629427
HUANCAVELICA,TAYACAJA,AHUAYCHA,65.0,107.73396768887085,235.30244795474093,12.5,62.51822104691642,65.0,35.000005243926644,11.832893210670875,17.25756687010373,384.987360094869,127.4096241021547,35.0,122.60107455570373,17.218783431285004,713.875076645619,98.39555802520422,62.77240932856312
HUANCAVELICA,TAYACAJA,ANDAYMARCA,106.01611704024243,137.06608423727272,291.3493134871322,23.16786393506456,80.6341032753098,94.60832708238509,55.81817454686203,15.843782773619166,30.512586841716505,452.894211209744,153.78532914611637,51.39959749883494,159.10033842051178,29.4488959817476,921.3287057469236,115.66590309257464,76.44183898790462
HUANCAVELICA,TAYACAJA,COLCABAMBA,97.99439788811058,127.85674038341314,259.53084011127885,19.691105462969546,70.6954025647804,79.17373537467026,50.43450107500497,16.270355484805975,26.157562220349824,441.51289199994625,152.0056554252947,41.358463322816306,159.33278286640672,33.707338662351006,885.2544430508874,114.4358508412419,70.8504327831183
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,69.42542625702487,105.8751248066503,220.89200964788566,15.260880625202685,62.74707798990612,69.38631497938104,35.0,13.716985114658458,19.391046747884012,375.06687795302264,114.66281863322968,38.681174166936906,112.87347306494739,23.122874636450533,681.7236860266438,97.31985801381967,56.88290759206484
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,115.44557948558746,165.30245542303317,360.0977668578329,25.46779059904652,95.38362434519047,101.83538831828349,67.62267050073785,19.070613088345606,30.23337126629791,452.6082105225258,149.33476063590427,53.67891440532022,152.97727839181775,26.86855393233717,1025.3042913925055,145.3419660842507,88.53193003109915
HUANCAVELICA,TAYACAJA,HUARIBAMBA,72.4822170849645,114.15715880390287,240.72124616424685,13.891648483869423,67.24254916892535,67.94195502832956,37.99619652742578,11.032901928953153,20.51861895844724,391.00063597314767,128.6146729449698,37.23249899583997,124.36832478846368,18.641906731459144,744.8074243342037,102.9203881108797,65.7032592543077
HUANCAVELICA,TAYACAJA,PAMPAS,65.0,108.4320623548992,224.92198195240667,12.5,61.882734875055746,65.0,35.0,13.431860300313467,17.691436846687765,383.2983906221138,121.81079370557732,35.0,116.66486888995057,17.848896093746138,689.3307165847308,97.88994841573381,62.21647875135088
HUANCAVELICA,TAYACAJA,PAZOS,68.46525953296027,141.64916512360688,301.44953447379413,11.999174762195066,76.94134889913022,65.21297120822288,40.633913623138035,8.537772165664327,23.55872743239275,453.04507421435596,160.92941004457936,35.02716939074651,162.59293459537392,15.64403369672128,890.9477859222862,143.9236264144459,75.41116926346625
HUANCAVELICA,TAYACAJA,PICHOS,68.27587415346709,139.12247392904447,314.33486631788617,12.291088693863394,82.34329777649144,65.14892193963922,40.024069142394715,7.727959392501195,21.373611779384326,463.2878390157834,158.05738670262784,35.06797877913259,158.22183100778088,14.526105613884491,895.5526642032385,142.70246805034336,78.1382586832836
HUANCAVELICA,TAYACAJA,QUICHUAS,91.33505913474771,130.69369137861935,264.63160840233763,14.261084726500512,73.33692070721771,67.1936357785343,53.542482423429824,12.536784057599876,28.022208609242266,457.0490071039217,158.05960719128973,35.0,159.71615929912377,29.85494031344811,872.4189330519911,113.4135493460527,71.06291313839287
HUANCAVELICA,TAYACAJA,QUISHUAR,80.94459244123125,102.03374116298355,226.14866442767578,22.47235566396249,65.0,84.18632794642119,35.0,16.48987153610039,25.185094475010455,374.89592672295305,113.57874868854178,48.28740336858635,107.0512813328065,26.423177602471185,694.0962699433957,91.98298566839449,57.80950621025817
HUANCAVELICA,TAYACAJA,ROBLE,126.77224437485668,166.12905236228548,396.6787972913566,25.18970907289327,101.11192585870769,107.48743373093339,80.94040977286832,18.311537787255688,41.76895634299981,521.4221951877807,182.54329618819614,53.53965432475231,174.33786141256823,27.189287824593936,1102.7235354681668,139.49119943898293,104.44899811103127
HUANCAVELICA,TAYACAJA,SALCABAMBA,82.15321008001351,118.41553731250625,242.4652065520339,18.432651632815872,71.5009775544288,75.11648173821169,35.673493418825075,13.956170976956365,24.215811429856345,393.26087653798794,131.69439293784893,41.69417117446781,121.88196465441843,27.919553971749597,770.4383614841527,102.1112276607528,68.34373028174731
HUANCAVELICA,TAYACAJA,SALCAHUASI,89.70457417384193,124.95196115346694,250.58893568859284,23.615534750488443,69.79774380081317,88.51154519757651,37.53636353287243,13.347906515925914,26.454652184436547,399.2450879519951,129.79762288253082,49.231390018123285,121.682081312459,27.67155600198424,817.1632802197714,108.16771625188618,67.73933903267417
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,77.44416249119013,156.16018593840525,363.478751321227,13.339990967725113,91.2949198357364,68.12644849661284,45.333398774159825,10.175528395819493,25.1337734528051,509.32675384924124,174.87964431989707,38.361447170701275,172.38737502886102,21.188132020386824,981.143424862891,173.18891622759668,90.13904325729011
HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,67.96702477124771,106.18878982946524,231.80084950578265,14.407373067230667,62.98999722759194,67.97879038802643,35.0,11.5681091392395,18.649703934114942,381.8952257258236,120.91524262743471,37.54316408964089,117.1390987167332,20.672692700065866,703.9299389318458,98.8386209649997,62.273343862475684
HUANCAVELICA,TAYACAJA,SURCUBAMBA,97.12568072043658,145.9786600406912,311.5878243319849,21.094254065220227,82.04436512436394,83.47694560422161,55.17967785863022,13.702940665141863,27.023734517837642,443.6546472653715,147.58490805980688,45.68455236405816,145.93781208132995,23.64809709548774,914.8116531801628,128.01169256648544,81.6223733410208
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,123.80342668000094,166.1155667603701,368.1689876079555,23.981466292380546,99.14544411301927,103.45882438091506,75.264145154061,19.39878905801533,36.00314761260933,492.4702576078536,165.71776764160091,51.64211263603876,165.10675153523363,26.163139878201754,1052.3646071363917,140.28276762411005,95.71689991846883
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,65.0,112.97714142213812,247.09534013593816,12.497493251911731,65.98148882737567,65.0,35.0,11.903227789439601,18.390009619238093,395.82939869201994,136.1578224547291,35.0,133.30698713606847,16.664173611163456,773.0481467710707,100.46530588504999,65.46906347908816
HUANUCO,AMBO,AMBO,91.12664423504044,143.76457906713352,322.7647722642278,11.379289290667376,86.01022502147401,52.728776418047396,59.20439563799613,8.27273165216993,16.562781344389972,399.7627784598323,123.41808629771273,33.66573233091621,124.3345067591792,27.42109905803987,850.2525559603174,134.1159166317094,81.12959634287525
HUANUCO,AMBO,CAYNA,91.6987910833304,144.27659517624,333.7202149905928,10.87647440762998,93.185978525908,47.77458989019523,59.304012810885936,7.7802685827395965,13.131559585020158,389.50886108902625,123.90172606082024,35.01190619264402,121.18530392513158,29.208159377867222,835.7248803310101,124.4202941600535,85.50030452416878
HUANUCO,AMBO,COLPAS,98.80155135397189,138.0730259359435,335.3073075413457,12.306571450300876,96.09995973773763,55.75068125117565,64.42682262837577,8.770344323945036,16.153926296918215,391.52431802323616,127.36712278246232,35.00000000000001,114.83840097717153,32.167096747601235,846.1194567955104,116.52451661904328,90.5646513127566
HUANUCO,AMBO,CONCHAMARCA,78.22004209376004,117.37098939905832,270.03365053152555,8.961557066462795,71.97961031865557,39.87695860570939,45.716389627030956,5.472362293426786,12.095378716835196,322.84636687968407,103.67189172735371,26.410476653956337,98.89420988502548,19.834411716244794,679.5875605056425,113.34050036734075,71.00970460926216
HUANUCO,AMBO,HUACAR,83.66725325996498,131.06689271905208,270.74275105940546,11.506599176075449,79.26129270870535,44.46357715747199,56.784931714902555,8.516658365137456,15.545820135624474,382.6358278334107,109.15375894716804,33.59500566121032,108.39815290591848,21.39192502531365,747.1065682908506,117.88081129748574,67.33928899185078
HUANUCO,AMBO,SAN FRANCISCO,94.61453979631536,151.99235020720653,339.9750838672877,8.069939045700172,91.12134953219564,50.96110580595494,62.13976722101204,7.707250562072789,12.872766886443179,417.3628780350875,135.6389223357612,35.0,134.3410510994689,28.588491185317043,900.5400560734605,142.79413325222143,85.10352124709682
HUANUCO,AMBO,SAN RAFAEL,107.81241362490627,167.286139836841,370.31472625766196,9.152689451065152,93.91333110264407,61.17073228489092,76.12929673337298,7.875079065501199,14.771338507032922,505.9490651593546,164.65717452719153,35.00408626692595,165.74564610791384,27.656001291701074,998.3260925645696,166.536644538429,84.54487519249196
HUANUCO,AMBO,TOMAY KICHWA,81.81509646689891,115.09173746639237,274.29280861954237,11.522811757754296,71.0868036587205,43.255528385597295,44.96386704922765,6.405448036887464,16.688765541678443,319.5026315823426,105.85789959370251,26.945632700104106,101.73207945250786,23.21697119664389,691.9786935142798,109.28451693106724,70.8101582742494
HUANUCO,DOS DE MAYO,CHUQUIS,133.5176150913184,181.186816009602,361.97810567758273,12.799101861955124,118.52572346442732,65.17541250012252,85.6920426237024,8.706770887634832,15.26711852130724,449.40587321846215,143.35601625066846,35.08206100741636,128.18170140099144,35.0,982.2114503701222,135.79170736621438,82.03688616941645
HUANUCO,DOS DE MAYO,LA UNION,103.20002545113009,153.09076790694476,324.09871536228115,12.5,100.0,64.86750562060563,65.83616501951755,7.645803470852065,13.951420724028265,400.4088769473293,142.8093267072049,35.0,130.99717125127685,35.0,914.3178390870233,126.97973404265328,84.90282538342723
HUANUCO,DOS DE MAYO,MARIAS,190.7881448719778,243.97801764919666,477.79990469028024,25.617876304430567,147.1472222179921,90.262086561126,117.95269086713525,16.62279059270603,26.484156284739807,624.8119038483994,213.66604555075324,50.503803365963414,186.9283382642985,44.82836627198386,1382.1317865235458,207.98464362644035,135.3464775405238
HUANUCO,DOS DE MAYO,PACHAS,135.9538709025072,165.91720397602464,357.13261381103024,12.022614516347788,100.0884503611422,65.0,91.84122311553966,8.084938241594829,13.551027260926135,399.4794772711314,140.0747211090966,35.0,127.35835061035328,35.0,980.6241023712647,131.33386852929027,79.90745085333398
HUANUCO,DOS DE MAYO,QUIVILLA,133.46532573496555,156.6183534518281,294.97872372843165,12.5,106.86320338292909,64.68483240497272,78.46180096858902,7.5,15.437954592850339,388.971633089566,127.00260995400781,35.0,100.68063113188839,35.0,856.0581661570344,110.37215305674486,65.48485230986788
HUANUCO,DOS DE MAYO,RIPAN,122.29735791776731,157.64261458517547,330.69309744120085,12.5,100.0,64.05136867406397,77.65340408106879,7.701834690827029,13.82888779644213,400.0,141.460102748545,35.0,127.75671321854001,35.0,944.6962264544936,125.22902211411743,80.40079445428398
HUANUCO,DOS DE MAYO,SHUNQUI,124.01577801471402,155.11560167885065,337.7182055909881,10.85827512408526,100.0,65.0,72.13362956879243,7.962112733781631,13.350906175731264,400.0,141.15159391896367,35.0,128.9593367523317,35.0,953.7505024980273,133.69413260933632,77.94852149493494
HUANUCO,DOS DE MAYO,SILLAPATA,123.48044250235417,153.14746053770247,331.24660772655596,11.58730038388199,100.0,64.95008397587306,76.63223176729429,7.500441243235737,13.06060339424482,400.0,140.85530987535802,35.0,132.8957127270031,35.0,947.784650286884,134.35307544738077,78.542055470968
HUANUCO,DOS DE MAYO,YANAS,120.87346154270784,148.04872821999336,327.23199138150426,9.350264946489675,100.00000000000001,65.0,70.54062652001268,9.349947888205332,15.889587050964638,400.29694870306986,134.85793537649798,35.0,119.60285206703776,35.0,913.8149874670281,129.75986872313996,78.52782182469974
HUANUCO,HUACAYBAMBA,CANCHABAMBA,121.3142392579744,148.47018808073557,328.10754692798804,11.381251134916418,110.1590308118816,50.10555546205991,82.57046240439745,7.312117412733457,11.108382133316123,374.06426653196013,120.35254666603515,34.48260580579917,113.01839095817205,34.92273694369928,869.5352501371412,128.08230143792215,59.349636437913716
HUANUCO,HUACAYBAMBA,COCHABAMBA,251.40844432334848,235.73218911861932,464.6709207839653,40.4931552005768,144.4436176622564,117.60966092873109,130.97716056460035,24.717210239941384,26.780538510308485,585.838801114092,189.67850631948534,61.82456998646536,175.2258914904778,67.24320961724418,1385.8590156991984,206.7883042293256,113.77278592329807
HUANUCO,HUACAYBAMBA,HUACAYBAMBA,166.71243709603564,213.65954388614875,396.13661073307213,16.656005477177203,122.40820391486105,64.4898524277886,106.32686428173109,11.277402781689242,14.006260250563729,539.679221254703,172.89233915468463,37.72955684948506,153.93939531994562,36.91748622241737,1130.930000225672,187.13337306801492,85.39926285617997
HUANUCO,HUACAYBAMBA,PINRA,135.92056599804764,173.04659983968276,354.20758358714596,13.480661347738376,114.57814354694789,54.76344540705731,89.01876149144475,8.49879786504508,12.1818984926077,443.27535968847013,138.11811501709167,35.12494033518095,129.1843761786437,34.99585522867663,960.8248143507755,151.51415979128947,70.38860007448584
HUANUCO,HUAMALIES,ARANCAY,161.1848607622444,201.35535878521938,385.93686036260425,17.435212553684885,118.58234797113445,67.65781142915019,99.53439180645132,13.297343428745053,14.241811425060733,480.733419718279,147.22188355228832,36.063124571660076,137.89012300402436,36.39001086691035,1052.4699529469112,167.0836863803218,81.85853184174572
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,128.82094937832602,153.96407886650425,252.37921044521093,12.942064694176608,96.49414202067072,63.97513450027857,74.39369942072769,7.5,14.111755216126726,383.749463884382,120.67019141271902,35.0,91.3677149204346,35.0,802.3863955901713,100.83630042626466,60.859325226698196
HUANUCO,HUAMALIES,JACAS GRANDE,140.9154238766713,176.95405929709045,321.64409365032196,14.437828205342063,109.27457627859916,63.27775874059483,88.3395936504459,8.613495957260318,16.428808870189236,421.91333678332694,135.6855209348242,35.0,109.98766250871374,35.0,927.3280341628356,121.60448999697948,70.97930170371694
HUANUCO,HUAMALIES,JIRCAN,177.20110217931602,204.12003094636754,390.78822925937794,25.105228056557717,107.85425061522794,85.62114184401389,105.66722624266048,18.479051433214696,20.542045401254367,469.51777767612424,146.86365851119956,44.83331158451677,140.34723018491587,44.45996622817884,1106.9917369106643,161.30510495060045,85.4574207318092
HUANUCO,HUAMALIES,LLATA,139.06429248713883,165.2948258656481,335.3871705408089,12.509779126767773,100.65937448593998,64.61708858138273,93.77761704224503,7.754515282659171,12.577024153531806,421.9551045310554,147.65703026863525,35.0,119.17229952994313,35.0,944.907651000661,122.42734902705769,82.35918543300997
HUANUCO,HUAMALIES,MIRAFLORES,137.85471371413183,162.29133279494854,323.1923233087665,12.5,99.4874490898681,64.4682668430643,92.86027071258279,7.741995556526653,12.521440200688401,393.3828187643989,134.70858155815006,35.0,113.20291482870692,35.0,925.4019181744449,116.47606634657583,65.1040532717929
HUANUCO,HUAMALIES,MONZON,302.70348971050515,261.38032916845043,572.4862708554774,57.50255082545278,177.51229203021146,165.34937734554197,164.66567905573856,40.505829886246374,41.003897299128234,678.0078028513251,232.3155329102456,78.79364878972288,210.25844126237615,88.67201166696009,1736.0903448478975,247.8986060080053,162.7213438221983
HUANUCO,HUAMALIES,PUNCHAO,133.4311016301661,152.2713435193256,279.1274249812073,12.5,96.41622309380867,63.532117869307655,83.8270677288298,7.5,12.508658226859167,383.41356911170794,128.22147532793392,35.0,102.82619098220287,35.0,850.7585180096838,106.23378694513154,61.04564765089667
HUANUCO,HUAMALIES,PUÑOS,139.05921748064605,165.78510953104495,327.1062349361703,12.500006628901012,99.11865447771983,64.59291544508375,95.2887591806654,7.866470035811567,12.522758818735788,396.069561785164,138.6794446089543,35.0,112.67607520673874,35.0,943.1976493633969,116.75066865758411,77.04301278388301
HUANUCO,HUAMALIES,SINGA,134.6217878810071,169.2128046929727,329.311600205616,12.5,101.6311405349662,64.50619107212046,88.48634408366009,9.368089455458923,12.507565728407847,396.54165663973527,131.9984325294924,35.0,119.270140853131,35.0,939.7677600572672,123.42022546775746,63.487508924647244
HUANUCO,HUAMALIES,TANTAMAYO,142.50057887109898,193.70762370085245,368.67075601760627,15.809074160068143,113.02782241150237,64.98339978059592,95.99435791604374,10.890100490246867,16.019584567509124,428.5610823475108,140.41861537204335,35.0,128.5985533034242,35.0,1015.6906278460718,138.10483833695181,72.10633200246961
HUANUCO,HUANUCO,AMARILIS,66.63503019482798,106.4049197316713,222.36299081159672,7.107330228581164,63.15422483563054,33.59294314459611,40.21885022466796,5.143762887975578,8.779208041619391,285.1144024385092,89.22377393998674,21.05045110515432,80.63328010172705,16.283138312459535,583.1662058196873,94.5277593856034,57.43076287814223
HUANUCO,HUANUCO,CHINCHAO,298.75146650624004,242.64154838943185,564.1893190980801,57.75868848689418,173.35103188352713,179.9339684667898,143.7815085528822,46.120856502808735,51.39770225888798,675.3760477367509,228.43897904070775,85.70571305972334,223.0948739374153,79.39479416350227,1752.7086950833364,238.14585958972023,174.76510255486937
HUANUCO,HUANUCO,CHURUBAMBA,161.30035026568567,215.03756852254006,401.94121657777544,29.319067057171733,126.54039928912844,93.42964968739153,96.37755511809674,16.0406989013581,31.399249961991735,546.5777881407636,196.91259453743587,50.48412576840776,171.5730723988238,38.26513471262742,1226.974207218902,182.35448812971077,116.88311718463845
HUANUCO,HUANUCO,HUANUCO,69.16687247462751,102.86577632698554,222.28630173157546,8.802551732888293,63.099082825034934,36.327620361200985,41.94876101659079,6.322092183039628,10.01034432672019,278.24782005813654,82.248597308787,20.61459259274609,82.11301514112915,17.964376046362613,569.5202268301392,99.42944276478462,52.8002313060125
HUANUCO,HUANUCO,MARGOS,99.84255220724192,144.88360979957585,303.3027353793401,9.805768553374651,98.75461169303489,56.55901869010523,65.0,8.679131358159454,11.375532154560588,400.0,130.1762849601137,35.0,115.87090046284062,34.590618448075645,830.4566903248025,124.11806963738216,73.68400508147526
HUANUCO,HUANUCO,PILLCO MARCA,69.4579793102704,107.72798204571431,235.95215283844104,7.788965932653777,70.55002100027002,36.046576683416184,41.639808168004656,5.2736925213825785,10.199241159209766,291.7268525997219,89.27804669558853,23.13784994488469,85.17147144732462,17.579324585710644,609.0676266714802,98.52218344121218,61.205334054099616
HUANUCO,HUANUCO,QUISQUI (KICHKI),107.65668540930636,155.75892888684717,339.1669777387199,15.247609283736614,98.12400142474858,59.736877159186974,67.68840357134982,9.41605279462879,18.04041811202887,435.2447102160063,144.13450335398275,33.874702420747106,133.9364558400416,30.494003801967615,922.6753193683267,135.21600354265115,90.5457368266827
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,64.29742223310167,109.37151724569307,237.07018368187636,5.996384340818235,67.2472873079238,32.90212585768581,41.77430450691877,4.4766298642697695,8.008506811965837,300.52676931213307,91.21222664853855,21.241644578286717,86.3462404939266,13.709144795895083,611.6856624124231,106.30339564968223,60.160538181848366
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,254.20825191457237,211.15310330893496,467.51442839718544,51.00152892598427,134.995043763708,175.20980463383043,119.43200914030038,48.12592628262687,50.010367490388425,562.793007201932,183.97907210715417,82.99417043593849,187.6001875115241,69.54258032778432,1445.4506428576467,202.67071322893173,134.46010684449354
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,96.13061682743246,149.3241181895362,331.1656450608829,8.302147111548486,95.39129308881034,39.429210321042916,63.734215024889146,7.7429312242943125,11.782945718606578,396.2714388324259,128.69709538099963,34.865802875504876,121.15054429982196,28.73818766438773,848.6676051178848,131.01441559684824,80.45827416496846
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,127.08060288605202,180.93884507743047,343.3116267549759,24.1984037138573,107.76233174752944,74.93788629291927,77.96880828976299,11.332003363760082,26.102745278025214,478.6864191224152,166.86802681410475,41.806261196079134,154.29623358822715,32.342545109224545,1034.4902249316121,150.70600219370297,98.50806240790816
HUANUCO,HUANUCO,YACUS,102.67123623264033,167.62519684905547,370.39213424991163,12.44499218835377,99.9703401691154,64.48880296062158,65.04584627526782,9.448325896955975,17.367715296969887,436.46179095223124,154.66681956344726,35.0,138.9621432801419,34.80994615618969,985.6998902087106,135.71101541682043,90.74883067019493
HUANUCO,HUANUCO,YARUMAYO,89.76859899640044,133.04011903404162,300.88709087105286,9.92993591030523,87.73521231948972,49.0389308078721,59.12232918112437,7.538931140336755,12.32910198004747,382.4539317504298,123.22001774324309,34.20913609086191,111.71419376789491,24.963709623531464,786.2640423433215,119.32917666869427,77.71741943034864
